Date|Open|High|Low|Close|Volume|Market Cap
Oct 08, 2015|0.037081|0.039747|0.031166|0.031203|807|1,343,720
Oct 07, 2015|0.036464|0.039790|0.033679|0.036664|813|1,321,140
Oct 06, 2015|0.035429|0.039385|0.032054|0.036608|1,019|1,282,240
Oct 05, 2015|0.030482|0.036693|0.029253|0.035351|532|1,103,220
Oct 04, 2015|0.034285|0.038233|0.030357|0.030479|429|1,240,840
Oct 03, 2015|0.033853|0.040284|0.032767|0.034291|819|1,225,220
Oct 02, 2015|0.034063|0.041400|0.032992|0.033856|458|1,232,800
Oct 01, 2015|0.034932|0.042217|0.031829|0.034065|747|1,264,080
Sep 30, 2015|0.035897|0.040498|0.027765|0.031884|1,365|1,298,760
Sep 29, 2015|0.021516|0.049370|0.021516|0.035068|4,830|778,305
Sep 28, 2015|0.027624|0.037600|0.027551|0.036821|597|999,081
Sep 27, 2015|0.034640|0.035539|0.024387|0.027623|1,228|1,252,460
Sep 26, 2015|0.038116|0.045099|0.022815|0.034646|1,345|1,377,540
Sep 25, 2015|0.029294|0.042059|0.025387|0.038120|942|1,058,690
Sep 24, 2015|0.030089|0.030417|0.023679|0.029295|718|1,087,260
Sep 23, 2015|0.022287|0.031033|0.022287|0.030090|4,047|805,208
Sep 22, 2015|0.024732|0.029383|0.020965|0.022284|599|893,399
Sep 21, 2015|0.027251|0.030605|0.022276|0.024716|484|984,245
Sep 20, 2015|0.030288|0.030377|0.025516|0.027198|641|1,093,800
Sep 19, 2015|0.046595|0.046641|0.028065|0.029619|663|1,682,460
Sep 18, 2015|0.019945|0.046778|0.019945|0.046605|115|720,080
Sep 17, 2015|0.020393|0.020460|0.019789|0.019945|1,048|736,184
Sep 16, 2015|0.018454|0.022546|0.018305|0.020391|422|666,126
Sep 15, 2015|0.023423|0.023481|0.018139|0.018456|1,474|845,380
Sep 14, 2015|0.020103|0.023454|0.019116|0.023424|1,021|725,463
Sep 13, 2015|0.020731|0.020793|0.019317|0.020123|1,038|748,056
Sep 12, 2015|0.019942|0.020861|0.019089|0.020727|25|719,545
Sep 11, 2015|0.020767|0.020834|0.019541|0.019947|451|749,252
Sep 10, 2015|0.017151|0.023287|0.016650|0.020776|345|618,740
Sep 09, 2015|0.015964|0.018958|0.015867|0.017147|590|575,908
Sep 08, 2015|0.017578|0.017840|0.015481|0.015965|175|634,026
Sep 07, 2015|0.020014|0.020457|0.015280|0.017587|286|721,764
Sep 06, 2015|0.017624|0.020070|0.017366|0.020019|410|635,519
Sep 05, 2015|0.019006|0.022245|0.014404|0.017626|635|685,241
Sep 04, 2015|0.015824|0.023462|0.015389|0.019007|60|570,440
Sep 03, 2015|0.014910|0.019310|0.013400|0.015824|1,598|537,365
Sep 02, 2015|0.015042|0.015152|0.013048|0.014908|229|541,980
Sep 01, 2015|0.014928|0.015265|0.012219|0.015038|1,002|537,757
Aug 31, 2015|0.013873|0.014971|0.012481|0.014932|270|499,573
Aug 30, 2015|0.012958|0.013865|0.011083|0.013864|314|466,570
Aug 29, 2015|0.010065|0.012972|0.010063|0.012958|403|362,371
Aug 28, 2015|0.011577|0.014717|0.009511|0.010065|728|416,783
Aug 27, 2015|0.014406|0.014415|0.011532|0.011568|13|518,579
Aug 26, 2015|0.012667|0.014433|0.012612|0.014406|279|455,861
Aug 25, 2015|0.012548|0.014184|0.011528|0.012669|302|451,455
Aug 24, 2015|0.009910|0.012870|0.009251|0.012595|302|356,381
Aug 23, 2015|0.010029|0.011987|0.008899|0.009915|454|360,270
Aug 22, 2015|0.009734|0.010502|0.009709|0.010030|258|349,562
Aug 21, 2015|0.018034|0.018035|0.009723|0.009736|148|647,407
Aug 20, 2015|0.014965|0.018036|0.012695|0.018035|530|537,026
Aug 19, 2015|0.008805|0.014986|0.008805|0.014966|183|315,890
Aug 18, 2015|0.010425|0.014203|0.008866|0.008866|192|373,855
Aug 17, 2015|0.014960|0.015011|0.010424|0.010424|1,794|536,433
Aug 16, 2015|0.015636|0.015651|0.013917|0.014961|198|560,539
Aug 15, 2015|0.016555|0.016574|0.010349|0.015634|15|593,410
Aug 14, 2015|0.016811|0.017217|0.016556|0.016557|27|602,479
Aug 13, 2015|0.015763|0.016832|0.009909|0.016804|531|564,849
Aug 12, 2015|0.015859|0.018927|0.015444|0.015763|352|568,169
Aug 11, 2015|0.014030|0.016191|0.010971|0.015859|327|502,456
Aug 10, 2015|0.015248|0.017279|0.014168|0.016232|1,058|545,998
Aug 09, 2015|0.016031|0.016495|0.012450|0.015245|362|573,958
Aug 08, 2015|0.015512|0.017300|0.013568|0.016030|447|555,278
Aug 07, 2015|0.014452|0.015506|0.011521|0.015504|407|517,266
Aug 06, 2015|0.013026|0.015077|0.010774|0.014457|501|466,100
Aug 05, 2015|0.011571|0.013055|0.010511|0.013026|368|413,940
Aug 04, 2015|0.009741|0.011574|0.008514|0.011574|262|348,420
Aug 03, 2015|0.014217|0.014272|0.009751|0.009751|117|508,452
Aug 02, 2015|0.011116|0.014232|0.009721|0.014217|364|397,510
Aug 01, 2015|0.011951|0.013833|0.010899|0.011126|394|427,365
Jul 31, 2015|0.012939|0.013397|0.011947|0.011947|248|462,653
Jul 30, 2015|0.011244|0.013625|0.011155|0.012943|194|402,018
Jul 29, 2015|0.013019|0.013022|0.011221|0.011244|176|465,407
Jul 28, 2015|0.013621|0.014651|0.012640|0.013018|434|486,884
Jul 27, 2015|0.011145|0.013687|0.010954|0.013622|447|398,333
Jul 26, 2015|0.013990|0.014625|0.010627|0.011144|64|499,895
Jul 25, 2015|0.009105|0.014033|0.007774|0.013991|498|325,281
Jul 24, 2015|0.011218|0.066334|0.009079|0.009108|340|400,703
Jul 23, 2015|0.014962|0.015568|0.011212|0.011218|67|534,314
Jul 22, 2015|0.014844|0.014963|0.013940|0.014963|552|529,939
Jul 21, 2015|0.015224|0.015352|0.014833|0.014854|291|543,362
Jul 20, 2015|0.012736|0.015210|0.008599|0.015210|1,207|454,466
Jul 19, 2015|0.010120|0.015699|0.010110|0.012733|328|360,951
Jul 18, 2015|0.015117|0.015122|0.010098|0.010124|154|538,993
Jul 17, 2015|0.016228|0.017083|0.012901|0.015118|745|578,458
Jul 16, 2015|0.014777|0.017567|0.011507|0.016228|632|526,568
Jul 15, 2015|0.013013|0.015394|0.013013|0.014775|796|463,538
Jul 14, 2015|0.017179|0.017209|0.013019|0.013019|168|611,688
Jul 13, 2015|0.016258|0.017601|0.016132|0.017179|404|578,688
Jul 12, 2015|0.015707|0.018564|0.015700|0.016261|152|558,950
Jul 11, 2015|0.012909|0.016333|0.012900|0.015707|882|459,257
Jul 10, 2015|0.012922|0.017054|0.012763|0.012910|763|459,537
Jul 09, 2015|0.014515|0.015971|0.012830|0.012931|145|516,046
Jul 08, 2015|0.016716|0.017286|0.014406|0.014510|455|594,147
Jul 07, 2015|0.016086|0.017371|0.014286|0.016730|319|571,682
Jul 06, 2015|0.015477|0.016304|0.012693|0.016087|838|549,913
Jul 05, 2015|0.015650|0.017608|0.015415|0.015473|595|555,971
Jul 04, 2015|0.016473|0.016614|0.015461|0.015652|826|585,130
Jul 03, 2015|0.016815|0.017410|0.012255|0.016468|761|597,154
Jul 02, 2015|0.015963|0.017148|0.014539|0.016819|2,031|566,839
Jul 01, 2015|0.014931|0.090784|0.013570|0.015964|13,555|530,128
Jun 30, 2015|0.015458|0.017342|0.014600|0.014933|495|548,754
Jun 29, 2015|0.016384|0.017458|0.013494|0.015457|3,770|581,552
Jun 28, 2015|0.017048|0.017048|0.015775|0.016383|5,498|604,955
Jun 27, 2015|0.014921|0.017090|0.014906|0.017049|2,255|529,427
Jun 26, 2015|0.014271|0.014926|0.013342|0.014921|480|506,306
Jun 25, 2015|0.014479|0.015173|0.013661|0.014268|1,718|513,609
Jun 24, 2015|0.014297|0.015055|0.014195|0.014480|132|507,061
Jun 23, 2015|0.014412|0.015336|0.011700|0.014299|204|510,974
Jun 22, 2015|0.014497|0.016232|0.013206|0.014412|306|513,803
Jun 21, 2015|0.014348|0.017272|0.012478|0.014497|1,426|508,254
Jun 20, 2015|0.015105|0.015105|0.012324|0.014348|2,805|535,009
Jun 19, 2015|0.013702|0.015180|0.011899|0.015100|110|485,186
Jun 18, 2015|0.012133|0.015059|0.011947|0.013697|7,054|429,515
Jun 17, 2015|0.012819|0.014818|0.011475|0.012127|90|453,654
Jun 16, 2015|0.012096|0.012805|0.010829|0.012805|363|427,953
Jun 15, 2015|0.012280|0.013668|0.012084|0.012097|1,011|434,441
Jun 14, 2015|0.009812|0.012831|0.009812|0.012280|288|347,087
Jun 13, 2015|0.010113|0.010533|0.009703|0.009809|465|357,602
Jun 12, 2015|0.012226|0.012273|0.009594|0.010116|1,354|432,249
Jun 11, 2015|0.011261|0.012227|0.009414|0.012226|701|397,969
Jun 10, 2015|0.012839|0.013247|0.010895|0.011262|509|453,580
Jun 09, 2015|0.009491|0.013485|0.009021|0.012842|2,098|335,096
Jun 08, 2015|0.009343|0.011043|0.009342|0.009491|33|329,575
Jun 07, 2015|0.011714|0.012006|0.009196|0.009355|294|412,819
Jun 06, 2015|0.016818|0.019095|0.008770|0.011714|1,543|592,564
Jun 05, 2015|0.010249|0.017038|0.009210|0.016820|17,545|360,892
Jun 04, 2015|0.009283|0.016631|0.008579|0.010249|6,521|326,819
Jun 03, 2015|0.008755|0.009283|0.007009|0.009283|777|308,200
Jun 02, 2015|0.009236|0.009532|0.008344|0.008755|409|325,102
Jun 01, 2015|0.009441|0.009467|0.008803|0.009236|1,519|332,259
May 31, 2015|0.008087|0.009458|0.007263|0.009438|1,408|284,562
May 30, 2015|0.008437|0.009427|0.007908|0.008089|1,274|296,840
May 29, 2015|0.008530|0.009410|0.008308|0.008437|4,208|300,029
May 28, 2015|0.009300|0.009330|0.008520|0.008530|4,030|327,057
May 27, 2015|0.008516|0.009340|0.008515|0.009300|3,169|299,426
May 26, 2015|0.009300|0.009300|0.008515|0.008516|131|326,973
May 25, 2015|0.009300|0.009300|0.008510|0.009300|112|326,949
May 24, 2015|0.008958|0.009300|0.008510|0.009300|699|314,905
May 23, 2015|0.009000|0.009208|0.008858|0.008959|255|316,336
May 22, 2015|0.009400|0.009400|0.009000|0.009000|136|330,186
May 21, 2015|0.009000|0.009400|0.008600|0.009400|460|316,103
May 20, 2015|0.008500|0.009000|0.008500|0.009000|803|298,515
May 19, 2015|0.009460|0.009460|0.008500|0.008500|6|332,210
May 18, 2015|0.008990|0.009460|0.008990|0.009460|139|315,635
May 17, 2015|0.008866|0.008990|0.008000|0.008990|16|311,192
May 16, 2015|0.008635|0.008866|0.007405|0.008866|134|303,016
May 15, 2015|0.007700|0.009490|0.007700|0.008635|184|270,173
May 14, 2015|0.008500|0.009500|0.007090|0.007700|75|298,220
May 13, 2015|0.009930|0.009990|0.006710|0.008500|184|348,361
May 12, 2015|0.009970|0.009970|0.006700|0.009930|666|349,725
May 11, 2015|0.010000|0.010000|0.006600|0.009970|559|350,720
May 10, 2015|0.010331|0.010331|0.006694|0.010000|1,080|362,218
May 09, 2015|0.020000|0.020000|0.006697|0.010331|954|700,947
May 08, 2015|0.007000|0.020000|0.007000|0.020000|2,500|245,248
May 07, 2015|0.010787|0.010788|0.002427|0.007000|565|376,926
May 06, 2015|0.010850|0.010850|0.007010|0.010787|1,473|379,117
May 05, 2015|0.010880|0.010880|0.006100|0.010850|3,430|380,165
May 04, 2015|0.011790|0.011880|0.005130|0.010880|4,248|411,962
May 03, 2015|0.011868|0.011870|0.005150|0.011790|1,561|414,687
May 02, 2015|0.005442|0.011868|0.005071|0.011868|3,623|190,152
May 01, 2015|0.006332|0.011612|0.005435|0.005442|357|221,247
Apr 30, 2015|0.005069|0.006333|0.005051|0.006332|77|177,133
Apr 29, 2015|0.011261|0.011305|0.005059|0.005074|0|393,464
Mar 07, 2015|0.007091|0.007111|0.007023|0.007101|72|244,465
Mar 06, 2015|0.007181|0.007221|0.007020|0.007088|72|247,505
Mar 05, 2015|0.007100|0.007323|0.006884|0.007175|44|244,671
Mar 04, 2015|0.007324|0.007390|0.006971|0.007110|27|252,347
Mar 03, 2015|0.008270|0.008385|0.007115|0.007325|509|284,896
Mar 02, 2015|0.008324|0.008436|0.007771|0.008268|12|286,704
Mar 01, 2015|0.007636|0.008370|0.007385|0.008329|254|262,920
Feb 28, 2015|0.007622|0.007648|0.007492|0.007636|32|262,412
Feb 27, 2015|0.007566|0.008213|0.007527|0.007624|12|260,421
Feb 26, 2015|0.007599|0.007607|0.007496|0.007570|13|261,537
Feb 25, 2015|0.007640|0.007659|0.007537|0.007596|60|262,883
Feb 24, 2015|0.007645|0.007677|0.007565|0.007641|47|263,019
Feb 23, 2015|0.008493|0.008540|0.007440|0.007638|235|292,149
Feb 22, 2015|0.007825|0.008510|0.007507|0.008499|2|269,143
Feb 21, 2015|0.008703|0.008796|0.007789|0.007820|34|299,250
Feb 20, 2015|0.008578|0.008822|0.008543|0.008714|0|294,931
Feb 19, 2015|0.008444|0.008663|0.008418|0.008593|122|290,282
Feb 18, 2015|0.008704|0.008727|0.008302|0.008440|0|299,190
Feb 17, 2015|0.008355|0.008782|0.008301|0.008699|159|287,138
Feb 16, 2015|0.008390|0.009403|0.008183|0.008350|28|288,301
Feb 15, 2015|0.009197|0.009669|0.008146|0.008350|24|315,950
Feb 14, 2015|0.008412|0.010769|0.008412|0.009212|11|288,910
Feb 13, 2015|0.007924|0.008584|0.007906|0.008414|111|271,956
Feb 12, 2015|0.007825|0.009834|0.007773|0.007918|330|268,515
Feb 11, 2015|0.007850|0.007978|0.007785|0.007818|129|269,293
Feb 10, 2015|0.009091|0.009409|0.007718|0.007858|89|311,770
Feb 09, 2015|0.009227|0.009250|0.008963|0.009079|59|313,808
Feb 08, 2015|0.009574|0.009789|0.009130|0.009227|82|328,273
Feb 07, 2015|0.009346|0.009684|0.009346|0.009576|198|320,406
Feb 06, 2015|0.009336|0.009693|0.009093|0.009345|16|319,816
Feb 05, 2015|0.009509|0.010063|0.009029|0.009330|95|325,677
Feb 04, 2015|0.009548|0.010548|0.009289|0.009509|263|326,895
Feb 03, 2015|0.011197|0.011560|0.009431|0.009542|11|383,330
Feb 02, 2015|0.007929|0.011382|0.007804|0.011208|16|271,432
Feb 01, 2015|0.009108|0.009198|0.007166|0.007946|7|311,727
Jan 31, 2015|0.010530|0.014571|0.009085|0.009133|777|360,302
Jan 30, 2015|0.010011|0.014783|0.009922|0.010529|27|342,503
Jan 29, 2015|0.010041|0.015042|0.009491|0.010043|493|343,432
Jan 28, 2015|0.016720|0.016922|0.009770|0.010065|22|571,736
Jan 27, 2015|0.011746|0.016892|0.011004|0.016728|129|401,583
Jan 26, 2015|0.017265|0.020992|0.011532|0.011759|1,007|590,132
Jan 25, 2015|0.016817|0.017332|0.010734|0.017240|356|574,796
Jan 24, 2015|0.011637|0.016876|0.010814|0.016851|259|397,679
Jan 23, 2015|0.009938|0.014091|0.009584|0.011646|219|339,581
Jan 22, 2015|0.012344|0.016381|0.009543|0.009934|95|421,720
Jan 21, 2015|0.009512|0.016464|0.006718|0.012320|650|324,946
Jan 20, 2015|0.011071|0.011192|0.009022|0.009509|126|378,170
Jan 19, 2015|0.014803|0.015042|0.010885|0.011173|99|505,650
Jan 18, 2015|0.011005|0.015090|0.010709|0.014724|254|375,874
Jan 17, 2015|0.016625|0.017890|0.009979|0.010961|113|567,783
Jan 16, 2015|0.019527|0.020368|0.010603|0.016646|170|666,838
Jan 15, 2015|0.022997|0.027275|0.006571|0.019599|377|785,222
Jan 14, 2015|0.013445|0.034842|0.013014|0.023153|7,276|458,802
Jan 13, 2015|0.004813|0.048454|0.003407|0.025068|14,186|164,126
Jan 12, 2015|0.004801|0.004908|0.004784|0.004820|7|163,695
Jan 11, 2015|0.004704|0.006432|0.004695|0.004793|22|160,337
Jan 10, 2015|0.006912|0.006912|0.004703|0.004707|1|235,536
Jan 09, 2015|0.006721|0.006929|0.004531|0.006849|16|228,990
Jan 08, 2015|0.003833|0.006924|0.003739|0.006744|6|130,572
Jan 07, 2015|0.003007|0.003851|0.002975|0.003835|8|102,311
Jan 06, 2015|0.002883|0.003022|0.002863|0.003008|10|98,098
Jan 05, 2015|0.005169|0.005397|0.002608|0.002882|90|175,829
Jan 04, 2015|0.005659|0.005762|0.005023|0.005152|22|192,453
Jan 03, 2015|0.006338|0.006344|0.005658|0.005658|11|215,482
Jan 02, 2015|0.006319|0.006358|0.006312|0.006342|19|214,824
Jan 01, 2015|0.006450|0.006450|0.006383|0.006388|0|219,253
Dec 31, 2014|0.006259|0.006445|0.006245|0.006445|0|212,714
Dec 30, 2014|0.006320|0.006357|0.006243|0.006255|852|214,748
Dec 29, 2014|0.006802|0.006857|0.006312|0.006319|87|231,070
Dec 28, 2014|0.006409|0.007361|0.006327|0.006792|173|217,651
Dec 27, 2014|0.007534|0.009800|0.006337|0.006403|31|255,820
Dec 26, 2014|0.007025|0.009926|0.006481|0.007542|41|238,444
Dec 25, 2014|0.006755|0.009555|0.006666|0.007021|3|229,232
Dec 20, 2014|0.006670|0.006922|0.006637|0.006867|46|226,069
Dec 19, 2014|0.010888|0.010912|0.006543|0.006675|45|368,985
Dec 18, 2014|0.009917|0.011681|0.009564|0.010896|24|335,949
Dec 17, 2014|0.010132|0.012110|0.009791|0.009916|243|343,213
Dec 16, 2014|0.010712|0.012211|0.009332|0.010139|824|362,797
Dec 15, 2014|0.011068|0.011201|0.009354|0.010702|1,359|374,799
Dec 14, 2014|0.010748|0.011130|0.009406|0.011076|57|363,909
Dec 13, 2014|0.010219|0.010818|0.008681|0.010769|2,251|345,886
Dec 12, 2014|0.008839|0.010523|0.008783|0.010224|802|299,116
Dec 11, 2014|0.008785|0.010912|0.007811|0.010911|606|297,176
Dec 10, 2014|0.009622|0.009800|0.008038|0.008836|1,899|325,373
Dec 09, 2014|0.009807|0.009839|0.008686|0.009623|532|331,575
Dec 08, 2014|0.010124|0.010153|0.009807|0.009808|363|342,238
Dec 07, 2014|0.009746|0.010138|0.009705|0.010128|86|329,395
Dec 06, 2014|0.009419|0.009755|0.009274|0.009744|10|318,295
Dec 05, 2014|0.008900|0.009480|0.008222|0.009421|407|300,769
Dec 04, 2014|0.008265|0.008993|0.008253|0.008904|85|279,256
Dec 03, 2014|0.006970|0.008356|0.006836|0.008249|6|235,476
Dec 02, 2014|0.008343|0.008449|0.006951|0.006963|127|281,808
Dec 01, 2014|0.008364|0.008387|0.008013|0.008343|249|282,490
Nov 29, 2014|0.008275|0.008527|0.008224|0.008469|2|279,392
Nov 28, 2014|0.010896|0.010920|0.007886|0.008282|166|367,813
Nov 27, 2014|0.010002|0.010930|0.009965|0.010905|2|337,546
Nov 26, 2014|0.009024|0.009972|0.008106|0.009945|110|304,465
Nov 25, 2014|0.008668|0.010443|0.007428|0.009008|957|292,352
Nov 24, 2014|0.006645|0.008906|0.006637|0.008669|278|224,057
Nov 23, 2014|0.006032|0.006716|0.006032|0.006657|4|203,320
Nov 22, 2014|0.010548|0.010904|0.006024|0.006028|153|355,376
Nov 21, 2014|0.010996|0.011042|0.010484|0.010525|6|370,423
Nov 20, 2014|0.009175|0.009217|0.008584|0.008586|0|308,962
Nov 19, 2014|0.007612|0.012102|0.007612|0.009181|2|256,235
Nov 18, 2014|0.009311|0.012535|0.007214|0.007639|119|313,398
Nov 17, 2014|0.010444|0.011034|0.008097|0.009302|217|351,421
Nov 16, 2014|0.010114|0.010551|0.007620|0.010432|40|340,176
Nov 15, 2014|0.009943|0.010295|0.006934|0.010152|193|334,432
Nov 14, 2014|0.011205|0.011228|0.006991|0.009898|54|376,861
Nov 13, 2014|0.011514|0.012319|0.010742|0.011267|0|387,201
Nov 12, 2014|0.010295|0.011579|0.006642|0.011414|108|346,109
Nov 11, 2014|0.007967|0.010289|0.007967|0.010287|91|267,773
Nov 10, 2014|0.007608|0.008038|0.006313|0.007990|136|255,607
Nov 09, 2014|0.008298|0.013614|0.007531|0.007629|514|278,776
Nov 08, 2014|0.007888|0.015853|0.007888|0.008301|340|265,029
Nov 07, 2014|0.007688|0.007916|0.007281|0.007894|325|258,260
Nov 06, 2014|0.008317|0.008417|0.007368|0.007676|344|279,260
Nov 05, 2014|0.008017|0.008412|0.007033|0.008317|396|269,146
Nov 04, 2014|0.007201|0.008032|0.006864|0.008013|403|241,704
Nov 03, 2014|0.008790|0.009018|0.006752|0.007209|588|295,007
Nov 02, 2014|0.006790|0.008861|0.006768|0.008799|427|227,816
Nov 01, 2014|0.006776|0.006832|0.006566|0.006783|269|227,305
Oct 31, 2014|0.008629|0.010582|0.006746|0.006770|687|289,345
Oct 30, 2014|0.008392|0.010367|0.008380|0.008636|530|281,310
Oct 29, 2014|0.008927|0.009114|0.008383|0.008389|101|299,148
Oct 28, 2014|0.008551|0.011347|0.008538|0.008940|1,271|286,456
Oct 27, 2014|0.008694|0.008966|0.008530|0.008545|319|291,156
Oct 26, 2014|0.008688|0.012164|0.008502|0.008692|930|290,836
Oct 25, 2014|0.008699|0.011483|0.008347|0.008683|507|291,006
Oct 24, 2014|0.008614|0.010454|0.008495|0.008692|853|288,091
Oct 23, 2014|0.010496|0.010911|0.008579|0.008610|1,130|350,970
Oct 22, 2014|0.009267|0.010939|0.008895|0.010501|20|309,807
Oct 21, 2014|0.009560|0.012891|0.009267|0.009275|358|319,555
Oct 20, 2014|0.010509|0.012752|0.009532|0.009571|1,000|351,207
Oct 19, 2014|0.010349|0.011787|0.010283|0.010518|2,400|345,772
Oct 18, 2014|0.010156|0.010452|0.006318|0.010354|48|339,236
Oct 17, 2014|0.005783|0.010196|0.005631|0.010150|245|193,156
Oct 16, 2014|0.009852|0.009959|0.003284|0.005780|761|329,003
Oct 15, 2014|0.007263|0.009887|0.007158|0.009858|1,001|242,515
Oct 14, 2014|0.007108|0.007441|0.005721|0.007261|154|237,286
Oct 13, 2014|0.008314|0.008314|0.006713|0.007085|1|277,520
Oct 12, 2014|0.006169|0.008348|0.006057|0.008328|0|205,873
Oct 11, 2014|0.009757|0.009914|0.005699|0.006164|9|325,520
Oct 10, 2014|0.012059|0.012123|0.008849|0.009762|515|402,253
Oct 09, 2014|0.008800|0.012669|0.008685|0.012070|10|293,512
Oct 08, 2014|0.008789|0.011650|0.008529|0.008805|23|293,078
Oct 07, 2014|0.008918|0.011795|0.008255|0.008791|1,055|297,343
Oct 06, 2014|0.008390|0.011763|0.007783|0.008904|31|279,671
Oct 05, 2014|0.007236|0.008563|0.005287|0.008394|1,298|241,081
Oct 04, 2014|0.008814|0.016879|0.007169|0.007235|68|293,528
Oct 03, 2014|0.044265|0.044634|0.005632|0.008805|1,065|1,473,480
Oct 02, 2014|0.008867|0.150535|0.003376|0.044253|3,923|294,995
Oct 01, 2014|0.004669|0.009633|0.003646|0.009582|255|155,311
Sep 30, 2014|0.005252|0.005307|0.004597|0.004663|2|174,666
Sep 29, 2014|0.003577|0.005342|0.002652|0.005243|403|118,933
Sep 28, 2014|0.003107|0.005519|0.003100|0.003579|32|103,306
Sep 27, 2014|0.003027|0.003377|0.002993|0.003108|1|100,614
Sep 26, 2014|0.002915|0.003050|0.002878|0.003033|0|96,895
Sep 25, 2014|0.002925|0.002925|0.002870|0.002915|1|97,182
Sep 24, 2014|0.003707|0.003718|0.003582|0.003705|30|123,144
Sep 23, 2014|0.004007|0.004034|0.003369|0.003707|680|133,071
Sep 22, 2014|0.002578|0.004045|0.002565|0.004007|813|85,596
Sep 21, 2014|0.002853|0.003254|0.002552|0.002576|2|94,671
Sep 20, 2014|0.003410|0.003624|0.002712|0.002858|55|113,148
Sep 19, 2014|0.004198|0.004235|0.003403|0.003411|0|139,297
Sep 18, 2014|0.003665|0.004336|0.003041|0.004202|904|121,574
Sep 17, 2014|0.003514|0.004816|0.003202|0.003669|875|116,556
Sep 16, 2014|0.003790|0.004244|0.003508|0.003515|816|125,692
Sep 15, 2014|0.004061|0.004955|0.003783|0.003794|511|134,661
Sep 14, 2014|0.004185|0.005164|0.004055|0.004062|9|138,757
Sep 13, 2014|0.004061|0.004213|0.004038|0.004184|250|134,633
Sep 12, 2014|0.006150|0.006179|0.004040|0.004061|176|203,857
Sep 11, 2014|0.004772|0.006154|0.004053|0.006152|2,126|158,145
Sep 10, 2014|0.004042|0.004845|0.004039|0.004770|299|133,897
Sep 09, 2014|0.005756|0.005757|0.003977|0.004040|68|190,626
Sep 08, 2014|0.003373|0.006660|0.001641|0.005752|47|111,684
Sep 07, 2014|0.001939|0.003416|0.001939|0.003376|131|64,199
Sep 06, 2014|0.003620|0.003635|0.003618|0.003632|0|119,835
Sep 05, 2014|0.003423|0.003672|0.002441|0.003620|6|113,268
Sep 04, 2014|0.003463|0.003508|0.003400|0.003423|0|114,581
Sep 03, 2014|0.003338|0.003597|0.001346|0.003462|264|110,411
Sep 02, 2014|0.002837|0.003381|0.001906|0.003342|134|93,816
Sep 01, 2014|0.001672|0.002883|0.001338|0.002840|133|55,270
Aug 31, 2014|0.002012|0.002020|0.001662|0.001672|1|66,474
Aug 30, 2014|0.001780|0.002022|0.001564|0.002017|80|58,809
Aug 29, 2014|0.001525|0.001791|0.001511|0.001780|6|50,373
Aug 28, 2014|0.002044|0.002065|0.001521|0.001523|15|67,468
Aug 27, 2014|0.002049|0.002083|0.002044|0.002045|1|67,610
Aug 26, 2014|0.002010|0.002047|0.001413|0.002046|21|66,324
Aug 25, 2014|0.001525|0.002019|0.001248|0.002010|8|50,294
Aug 24, 2014|0.001495|0.001539|0.001492|0.001525|8|49,302
Aug 23, 2014|0.001491|0.001496|0.001485|0.001494|23|49,158
