Date|Open|High|Low|Close|Volume|Market Cap
Sep 03, 2015|0.007299|0.007308|0.004906|0.004906|71|58,590
Sep 02, 2015|0.006740|0.007339|0.006290|0.007298|209|54,104
Sep 01, 2015|0.006562|0.007776|0.006399|0.006743|36|52,674
Aug 31, 2015|0.006860|0.007106|0.006553|0.006557|28|55,061
Aug 30, 2015|0.007242|0.007310|0.006448|0.006849|178|58,127
Aug 29, 2015|0.006986|0.007982|0.006436|0.007238|249|56,073
Aug 28, 2015|0.008763|0.009334|0.006981|0.006981|317|70,341
Aug 27, 2015|0.008997|0.009012|0.006980|0.008766|282|72,215
Aug 26, 2015|0.006882|0.009174|0.006387|0.008988|307|55,241
Aug 25, 2015|0.007989|0.008514|0.006783|0.006868|679|64,125
Aug 24, 2015|0.006339|0.009029|0.006147|0.008005|2,832|50,883
Aug 23, 2015|0.006914|0.007063|0.005838|0.006341|186|55,493
Aug 22, 2015|0.008004|0.008083|0.005676|0.006914|146|64,242
Aug 21, 2015|0.007087|0.008924|0.006983|0.008000|650|56,882
Aug 20, 2015|0.007354|0.009631|0.007068|0.007086|112|59,027
Aug 19, 2015|0.008120|0.009562|0.007220|0.007347|239|65,174
Aug 18, 2015|0.009293|0.009895|0.007595|0.007595|219|74,593
Aug 17, 2015|0.011891|0.012904|0.008576|0.009295|767|95,442
Aug 16, 2015|0.011546|0.014022|0.009019|0.011891|952|92,674
Aug 15, 2015|0.011683|0.017283|0.008565|0.011532|2,302|93,779
Aug 14, 2015|0.014527|0.014544|0.007974|0.011690|2,166|116,607
Aug 13, 2015|0.017834|0.018836|0.010594|0.014524|2,171|143,151
Aug 12, 2015|0.018669|0.022722|0.017073|0.017847|4,284|149,848
Aug 11, 2015|0.019030|0.020760|0.016232|0.018654|3,334|152,597
Aug 10, 2015|0.015138|0.020849|0.015138|0.019039|811|121,198
Aug 09, 2015|0.021088|0.021278|0.015054|0.015115|2,395|168,566
Aug 08, 2015|0.024609|0.024609|0.016696|0.019643|2,934|196,314
Aug 07, 2015|0.011150|0.026252|0.010185|0.024595|4,494|88,758
Aug 06, 2015|0.008449|0.011150|0.008420|0.011140|2,536|67,211
Aug 05, 2015|0.009397|0.009419|0.008442|0.008448|659|74,726
Aug 04, 2015|0.009419|0.009429|0.008565|0.009409|629|74,890
