#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
120|Freicoin|FRC|$ 68,507|$ 0.001491|45,962,594|$ 21|-1.02 %|-3.59 %|0.91 %|False|False
121|Rubycoin|RBY|$ 67,847|$ 0.003077|22,047,887|$ 5,491|1.55 %|5.00 %|-12.27 %|True|False
122|Mooncoin|MOON|$ 64,403|$ 3.2e-07|201,334,297,470|$ 29|-0.43 %|-4.48 %|-9.65 %|False|False
123|USDe|USDe|$ 63,744|$ 0.000059|1,087,684,433|$ 34|0.12 %|1.89 %|6.04 %|False|False
124|AeroMe|AM|$ 62,236|$ 0.005171|12,035,599|$ 387|2.72 %|4.30 %|-30.11 %|True|False
125|DeBuNe|DEBUNE|$ 59,971|$ 0.285152|210,314|$ 566|-0.34 %|2.81 %|1.99 %|True|False
126|CloakCoin|CLOAK|$ 59,723|$ 0.013085|4,564,171|$ 1,037|-0.69 %|-30.21 %|21.38 %|True|False
127|FlappyCoin|FLAP|$ 58,305|$ 8.3e-07|69,864,678,452|$ 94|-0.52 %|-0.38 %|-2.82 %|False|False
128|Snowballs|BALLS|$ 58,210|$ 0.000002|23,479,792,464|$ 73|-0.24 %|-1.29 %|-4.78 %|True|False
129|MGW|MGW|$ 57,135|$ 0.057135|1,000,000|$ 11|-0.34 %|-0.79 %|-16.19 %|True|False
130|Myriadcoin|MYR|$ 56,805|$ 0.000057|997,666,500|$ 360|0.11 %|7.06 %|-10.02 %|False|False
131|Sapience AIFX|XAI|$ 56,367|$ 0.084045|670,674|$ 193|-1.10 %|-4.69 %|-31.96 %|True|False
132|Auroracoin|AUR|$ 55,894|$ 0.022283|2,508,352|$ 523|-0.07 %|-0.02 %|42.95 %|False|True
133|EarthCoin|EAC|$ 54,431|$ 0.000008|7,056,308,457|$ 139|-0.22 %|2.33 %|-1.41 %|False|False
134|FlutterCoin|FLT|$ 54,315|$ 0.000216|251,892,731|$ 93|-0.18 %|-2.00 %|-5.79 %|False|False
135|HTMLCOIN|HTML5|$ 53,134|$ 0.000001|40,659,020,000|$ 182|-0.41 %|-5.38 %|-20.31 %|False|False
136|BlueCoin|BLU|$ 52,949|$ 0.000094|562,141,050|$ 68|2.46 %|12.10 %|23.45 %|False|False
137|Coin2.1|C2|$ 51,446|$ 0.000515|99,976,323|$ 127|-0.75 %|25.89 %|169.75 %|True|False
138|UnionCoin|UNC|$ 50,101|$ 0.005973|8,388,608|$ 16|0.00 %|-0.58 %|5.69 %|False|False
139|Crypto Bullion|CBX|$ 49,631|$ 0.051768|958,715|$ 22|-0.18 %|-3.17 %|1.82 %|False|False
140|Vanillacoin|VNL|$ 48,919|$ 0.008099|6,040,446|$ 209|-0.02 %|-1.13 %|4.52 %|False|False
141|ZcCoin|ZCC|$ 48,913|$ 0.002819|17,352,849|$ 230|-0.46 %|2.33 %|-2.14 %|False|False
142|Jumbucks|JBS|$ 48,659|$ 0.014478|3,360,830|$ 64|-1.56 %|-0.70 %|16.41 %|False|False
143|NobleCoin|NOBL|$ 48,350|$ 0.000022|2,227,946,523|$ 256|-1.03 %|-4.29 %|44.75 %|False|False
144|Maieuticoin|MMXIV|$ 46,434|$ 0.178182|260,599|$ 549|0.47 %|3.76 %|-17.98 %|False|False
145|MaryJane|MARYJ|$ 46,139|$ 0.003006|15,348,332|$ 27|0.45 %|5.51 %|17.66 %|True|False
146|PinkCoin|PINK|$ 44,727|$ 0.000123|364,472,191|$ 35|0.97 %|1.75 %|?|True|False
147|Riecoin|RIC|$ 41,537|$ 0.003542|11,725,651|$ 454|-0.18 %|3.22 %|-1.83 %|False|False
148|GeoCoin|GEO|$ 41,413|$ 0.043458|952,933|$ 4,116|0.29 %|33.28 %|59.23 %|False|False
149|ArtByte|ABY|$ 39,334|$ 0.000089|440,666,022|$ 33|-0.69 %|-16.90 %|9.24 %|False|True
150|UltraCoin|UTC|$ 35,231|$ 0.001248|28,234,989|$ 60|-0.26 %|-1.22 %|-20.91 %|False|False
151|TEKcoin|TEK|$ 35,226|$ 0.005028|7,006,333|$ 336|-0.57 %|-0.94 %|-15.37 %|False|False
152|CryptCoin|CRYPT|$ 33,175|$ 0.005514|6,016,961|$ 177|-0.70 %|11.03 %|34.66 %|False|False
153|Virtacoin|VTA|$ 33,040|$ 0.000003|9,986,837,209|$ 16|-5.25 %|16.19 %|-23.70 %|False|False
154|SuperCoin|SUPER|$ 32,410|$ 0.001226|26,440,795|$ 82|-0.41 %|0.12 %|-2.59 %|False|False
155|TagCoin|TAG|$ 31,845|$ 0.011079|2,874,242|$ 56|-0.32 %|-6.25 %|-7.53 %|False|False
156|FedoraCoin|TIPS|$ 31,574|$ 1.1e-07|280,846,322,360|$ 550|0.24 %|4.67 %|6.61 %|False|False
157|NobleNXT|NOXT|$ 31,442|$ 0.057019|551,428|$ 32|-0.24 %|?|2.67 %|True|False
158|Electronic G...|EFL|$ 31,372|$ 0.005863|5,351,088|$ 160|-0.77 %|1.12 %|2.99 %|False|True
159|GAIA|GAIA|$ 30,932|$ 0.001283|24,101,381|$ 822|-3.20 %|36.82 %|31.31 %|True|False
160|Bottlecaps|CAP|$ 30,676|$ 0.002284|13,433,252|$ 47|0.60 %|5.32 %|-7.92 %|False|False
161|Omnicoin|OMC|$ 29,771|$ 0.003335|8,927,075|$ 265|1.92 %|38.69 %|14.57 %|False|False
162|Philosopher ...|PHS|$ 29,493|$ 0.012141|2,429,219|$ 37|-0.31 %|37.21 %|1.37 %|True|False
163|Bitmark|BTM|$ 29,356|$ 0.031464|932,991|$ 1,091|-0.55 %|-1.19 %|-32.41 %|False|False
164|BitBean|BITB|$ 28,152|$ 0.000042|663,807,868|$ 194|-0.33 %|-14.34 %|-4.99 %|True|False
165|UnbreakableCoin|UNB|$ 27,986|$ 0.012547|2,230,423|$ 1,756|-0.48 %|-7.69 %|-28.62 %|False|False
166|Cannacoin|CCN|$ 26,742|$ 0.005768|4,636,136|$ 62|0.61 %|3.58 %|0.97 %|False|False
167|NooCoin|NOO|$ 26,610|$ 0.001064|25,019,504|$ 113|-0.24 %|-2.21 %|7.50 %|True|False
